economy,YR2004,YR2005,YR2006,YR2007,YR2008,YR2009,YR2010,YR2011,YR2012,YR2013,YR2014,YR2015,YR2016,YR2017,YR2018,YR2019,YR2020,YR2021,YR2022,YR2023,YR2024
PST,46711.8088902163,47766.888180537,48968.1059610766,50004.5938639974,49922.1584385831,47865.9128065078,49038.843112135,49736.6833384161,50035.000326229,50535.5008140651,51236.9421219202,52055.5180828139,52761.7427484299,53887.9630625978,54895.8897182902,55715.5565264182,53247.1258755563,56311.677590959,57682.9366418842,58518.6227353904,59187.8705268741
PYF,,,,,,,,,,,,,,,,,,,,,
QAT,107023.577147067,107784.417294658,115383.630413612,109579.67852883,109206.297312914,108435.74676157,129044.708988673,145590.759374614,143830.55475292,136453.930654184,128013.946689103,123070.823231761,120054.244506415,115064.83603436,114909.792335472,113160.839750596,103061.899444607,116832.656941972,114740.16518158,116563.992526162,110889.792701691
ROU,19532.5610216283,20571.0108222199,22354.6564902844,24328.4940230196,27039.7122195334,25761.7373850906,24903.0077613835,26150.8560702105,26767.5666532405,26942.0436130341,28156.2475476815,29181.9991893663,30189.2729172886,32852.7718069627,34829.0402990684,36399.6255565426,35283.7523567852,37534.1559176911,39256.9888833852,40116.8555054263,40504.0002945958
RUS,25894.146484375,27656.658203125,30022.671875,32630.369140625,34342.2265625,31654.00390625,33063.5859375,34444.64453125,35740.69921875,36260.06640625,35853.24609375,35037.15234375,35005.44921875,35570.390625,36536.6953125,37319.3203125,36376.3359375,38638.4296875,38214.49609375,39887.33984375,41704.7109375
RWA,1277.19280440829,1360.29587570276,1446.71094686551,1516.26750609323,1641.77767401672,1699.94452992694,1779.15851051568,1874.21498172873,1988.01219478847,2032.40480194092,2106.21454365589,2238.53941469642,2316.63731573814,2351.59686866227,2493.44001744938,2667.46458436613,2520.31739425373,2733.43566762447,2892.45964942821,3062.99909649442,3264.64451474392
SAS,3626.65995288754,3844.00632749848,4085.07331187293,4330.30260571846,4419.83211246422,4683.42320559577,4997.84158209382,5199.39828023848,5421.16973991693,5690.32664871744,6029.54889102679,6420.39753408396,6853.83622045557,7237.9013460911,7622.25084211992,7857.61469233314,7399.2146905549,8015.35674462811,8522.02555266368,9169.17425959869,9654.1661001538
SAU,54196.5514152953,54931.7942450845,54373.737695386,53318.4191601834,54407.7081673247,51760.7643987566,54911.547517012,58645.4459416531,59471.7001909394,57998.4644619155,58872.2671400126,58498.5399040699,57308.4484127497,57942.5484983044,61359.4653740388,62647.7299487842,57420.7335736424,62690.4966645929,67178.5902274906,64481.8441927288,62792.7741476371
SDN,4041.05712890625,4152.32275390625,4299.97412109375,4415.78515625,4446.40966796875,4188.0546875,4219.8369140625,4467.6259765625,4145.931640625,4130.48583984375,4207.50048828125,4159.1943359375,4174.56103515625,4061.01831054688,3816.65991210938,3625.52319335938,3401.24975585938,3248.9755859375,3132.0771484375,2181.0791015625,1861.39794921875
SEN,3240.3020166984,3301.82076160815,3301.03152414193,3316.42037834774,3359.70567090311,3371.46166688616,3403.56707165919,3362.87940537332,3405.10864460824,3385.42590686562,3484.01219749797,3593.79477120389,3710.05531589724,3871.4514678592,3998.28635303406,4070.61227058594,4018.04129277358,4173.67741399619,4228.73382642974,4304.76148720232,4460.92372176318
SGP,78039.024710382,81841.1587801054,86463.8283836607,90417.8073849967,87329.5937792686,84843.5194001734,95456.1893079996,99296.7561111269,101187.825333454,104359.030680724,107066.858613992,108953.724294287,111579.742684331,116471.820764776,119927.769127927,120114.133894235,115893.042395938,132617.354020876,133571.962410322,129555.245509242,132569.525225795
SLB,2168.50586845628,2287.27362263512,2340.65153178621,2384.31783066088,2489.78306207696,2514.89101043351,2682.28532344354,2777.47851512924,2743.45849913875,2783.59190841229,2716.42200217839,2664.72477884762,2715.23362293936,2703.66346303885,2686.11900111375,2661.61667922254,2515.14143211528,2449.87009821452,2330.10309195408,2339.57493302805,2353.24808229243
SLE,2260.83818961545,2296.65767887048,2342.75461136539,2377.80530113361,2404.65198784353,2376.58254518958,2459.76814418708,2590.52839483651,2792.92626544926,3124.72832450941,2812.52832195116,2628.17058146385,2732.26093997048,2753.42719846704,2767.38003381598,2852.66269917494,2752.62615440121,2849.38865926436,2934.73326430435,3034.94608285625,3098.76290609663
SLV,7841.53237886842,8050.5345128919,8404.24674903143,8548.83476118605,8704.80584632591,8494.49847423621,8648.92982717672,8943.06191543327,9165.42034804478,9327.56424468351,9451.744607867,9646.15432339854,9863.76121214453,10064.7934942601,10297.203612692,10543.9383291317,9692.44931605799,10809.713399518,11085.6178074688,11424.6459176917,11669.0817135644
SMR,80724.8087680421,81632.1748989576,83781.547393613,86785.0181147659,85120.2868772716,73093.8317013426,68669.2526491343,64214.1187563371,58176.3777973964,58467.9769550045,58743.5844219421,59647.6594557072,60669.8186167521,59524.5597904018,59194.0442905609,60171.0471344217,55998.071099456,64745.1316780701,70887.573899815,70951.7895931976,
SOM,803.059780580571,830.807245939909,857.993655901941,887.36935223579,919.132083452828,956.220325392405,995.225555512318,1054.36214979106,1114.80414892809,1197.72166459747,1259.27432882615,1343.92517439606,1384.15517410135,1527.66029071672,1504.97908203481,1491.29493918405,1396.05544674978,1392.31782053371,1387.54753732191,1401.64735228455,1409.33492233283
SRB,14194.4239957638,15077.621172828,15727.468589842,17028.1573139848,17983.3557621585,17488.1952473271,17841.5052482398,17986.6586186398,17993.8893372708,18163.2800557557,17922.510092839,18247.884779382,18889.4599757385,19439.0723263919,20454.310707953,21541.2157346761,21479.1679289814,23406.4036315634,24651.9500494588,25735.2402009063,26900.853091323
SSA,4278.51331355353,4411.23940636792,4549.64962010862,4695.18096839035,4806.08016860663,4836.23831598363,4993.41645515479,5078.36737266493,5138.78939655495,5251.51344059004,5355.7342357734,5358.65561857327,5268.83150135542,5249.09498328977,5249.943568027,5237.57859289934,4915.93079254536,4958.95615019986,5035.76910820244,5040.15417908639,5094.61312493951
SSD,,,,,,,,,,,,,,,,,,,,,
SSF,3938.52474735639,4064.79469856722,4196.01742141953,4334.88334721941,4442.56054105323,4476.26595816638,4629.34154572117,4716.82196328525,4779.45095832875,4893.03086171617,4999.52219488023,5016.22753000527,4948.61002148455,4944.82716564733,4954.56228767375,4956.28204569314,4674.72999524284,4720.35761389047,4796.06641542138,4810.21576811861,4872.63561420471
SST,17301.7681992296,17919.1029342471,18926.1374267865,19583.3245339467,19626.8024785101,18687.1342887514,19028.3801181314,19400.0930871394,19654.5527955594,19723.9123640346,19990.188818425,20210.1952363993,20317.3656305928,20726.6600236013,21153.1071455937,21651.5595573883,20089.2426291376,21232.112433676,22449.9535899521,23360.6426585898,24699.249237061
STP,4202.56186898775,4371.49721644128,4644.18044669991,4698.08416961839,4873.1813112046,4919.19529822865,4882.04796466341,4876.47315792145,4919.55294386577,5072.11200195866,5223.09572886388,5210.2037755431,5388.5091334891,5521.20249597413,5674.72379094011,5702.08347071236,5742.94724858826,5732.69456061536,5632.13890715047,5541.3016760535,5491.29829852275
SUR,18585.5170864176,19220.2839696605,20113.6707547695,20902.1391589279,21515.8119551093,21906.4105447498,22772.4754543689,23829.5332856393,24193.8412373922,24624.0219854601,24414.3554759734,23327.5252497447,21950.4122148625,22070.5137570835,22938.5353715545,22966.7405999124,19091.3617184226,18458.234999681,18742.5873760369,19020.8663908707,19179.1018321639
SVK,21851.9549601873,23266.7570493442,25342.3099268358,28075.8072794998,29556.2617975695,27891.8969419417,29758.1740140117,30481.377866428,30907.039248956,31090.9880191144,31901.9424982702,33521.5954764975,34130.5050676203,35057.2223763167,36430.7941704195,37209.5332553073,36216.4002110814,38346.0935768177,38664.9076949851,39518.2209359245,40319.0547230873
SVN,34298.1277435263,35558.3777419198,37539.459301666,39995.2052938397,41278.6090856341,37802.0880186755,38056.1815241775,38226.1255489903,37033.7667541886,36678.8746642096,37655.1979898073,38527.4222549683,39667.4579830072,41692.836279788,43361.094447431,44569.5878416535,42463.5635346194,45914.0572392406,47050.0676441642,47977.4268117652,48648.9078834081
SWE,52412.411275873,53661.3178643623,55855.4978279347,57230.7901610156,56262.4700751994,53411.2005853182,56003.2704715511,57340.5039813247,56682.0187013753,56843.1649263734,57574.0500485264,59468.3538687625,59977.3886010694,60288.7998168676,60647.449528586,61601.6292338778,59975.3644061895,62731.700616293,63088.4236678734,62662.7652797761,62978.9390459835
SWZ,6775.2217412302,7142.1921864324,7584.72030617794,7866.73073455273,7926.37961138221,7988.59750005303,8245.64153332215,8350.89190932865,8645.84478287802,8951.05749805891,9084.49405780635,9186.65344720515,9402.50834103681,9660.55161538086,9578.10061089805,10099.5863118406,9695.82498058755,9990.43491951205,9927.60567008139,10181.5040730397,10380.3966630516
SXM,,,,,,50980.9400838983,52140.59965779,53786.2462000327,53357.003462797,52801.4031054792,52439.4736756048,51375.6032503737,50817.6814942681,46088.3583839152,42154.1020267504,45996.7912346922,39265.7616790568,40507.0672411717,45515.6523389272,46571.0886504628,47303.194758482
SYC,18356.4711447212,19917.1194534221,21341.8597526003,23117.8555224771,21990.3685269705,21361.1307875284,21708.7554506566,24406.4129764105,24919.955210328,24770.6514591794,25379.4180707013,27032.2083880002,29905.1347389952,31595.6680570505,32841.4242467381,34346.0708923483,30056.1994300968,29979.8272686091,27978.1770550937,28635.3563581744,29241.7758048825
SYR,8528.65604597154,8828.94590461523,8885.80539630373,8829.30906367425,8903.77225264131,9284.10162126587,9546.56048805399,9648.82426718361,7144.37244952745,5530.97472757035,5301.62535257941,5302.07413721497,5022.1127178437,4977.79210063798,4956.09296464777,4825.40602053761,4633.34951847728,4592.83860100874,4454.85373271464,,
TCA,,,,21878.8206013071,22689.3160133769,17512.1977777876,17000.2227766463,17147.424764127,16024.6915652254,15461.873511271,16138.8487604249,17201.7720345933,17625.7202843515,29540.3537473151,30286.1196112151,30611.2130237381,19702.5368196855,25056.4880515569,28209.6242536079,31839.3705381969,33390.5267148059
TCD,2400.97004980577,2705.816508357,2596.03235458563,2613.47387385213,2601.36125803518,2474.70758351267,2717.40540184377,2741.07083398912,2886.27474563711,2864.1130140853,2820.67795067436,2822.57929900236,2622.59780843796,2496.26213644007,2552.37036388576,2604.53153663392,2513.02922729008,2435.07274651099,2449.48251052484,2433.09879153397,2412.865855392
TEA,6155.1147693438,6679.65495254465,7309.42866647469,8093.4907987686,8684.51792940753,9251.63086959459,10056.9514545643,10788.8043280723,11489.1889819688,12195.2458733697,12914.2114087054,13646.0224576994,14404.4664735946,15229.5232265583,16103.5382710721,16941.7449353979,17005.0148318455,18167.5298896498,18808.7249692887,19741.6109219987,20682.7766500413
TEC,18285.0711277478,19453.3041657959,20993.8377087726,22656.1950373111,23653.0169042806,22248.6251392661,23166.0886517263,24326.8690488352,25013.0503883919,25605.1860765779,25846.454531853,25818.835598776,26097.7936953215,26985.0683124814,27855.4925748848,28513.4293915676,27934.620601194,29887.2836538263,30145.8653395354,31475.2127472368,32609.9270653089
TGO,2157.02751991461,2004.25858232153,2000.54176015054,1920.26928670654,1941.15486668393,1989.82990346963,2049.78055930203,2111.47483429916,2186.30951971437,2254.98838359616,2322.40408294543,2388.42609861568,2427.30036226403,2462.27744935268,2517.34898693009,2577.51616831372,2570.48315208534,2638.81095267963,2739.68813234711,2842.23076240747,2960.77542569109
THA,13997.0013867292,14458.2551810694,15051.0606748719,15742.6552891781,15891.7823409885,15665.9031153449,16730.3697884488,16766.3477057883,17869.6376607459,18242.4256715363,18324.6144674875,18811.9975100064,19370.6087810117,20094.6778762603,20879.9027821449,21277.8392684764,19957.257140917,20242.7700035656,20762.7952598527,21191.4540309274,21740.5403219261
TJK,1878.28696227255,1965.30020458256,2063.288508243,2181.89798056536,2308.09430040334,2349.50030269416,2449.27358745359,2572.48074895498,2700.09546037358,2828.38542075147,2943.08867917317,3041.44479553257,3169.9667820524,3312.71202243506,3479.69235966041,3649.88375518646,3724.7489591466,3985.91247611219,4213.75618362687,4472.3241378777,4755.93296704719
TKM,5360.22429910532,5945.95239804804,6476.82805700551,7060.14844993043,7944.99590073106,8264.86534322735,8842.33283585112,9929.68934634645,10794.2335233663,11633.2905987757,12544.3983464061,13057.8303253557,13552.8477118745,14107.6671199289,14648.135352725,15231.3056176565,15791.1775857601,16434.1399060353,17119.5744946142,17866.4041809169,18662.298799056
TLA,15004.4904040027,15420.9676754085,16038.9729823569,16697.3233162997,17129.6140109507,16551.7045424013,17449.5916792059,18056.5834827288,18341.5443171953,18677.765971933,18763.6344504265,18671.6756767233,18456.8539063598,18654.3301005222,18808.4937492869,18790.9528914649,17418.3129478853,18606.9346826624,19256.4973758813,19556.8117598203,19850.7687675066
TLS,3234.97572893373,3263.94469592966,3038.95253397881,3256.56973696199,3530.88221940661,3792.3582606223,4047.24946392086,4189.79980348341,4297.91482204398,4340.27851790544,4445.3594272103,4467.80011988177,4515.4226379882,4290.02726532164,4188.84115175127,5103.14962872555,6594.88175503901,6825.04588630745,5348.49200064987,4331.07806144305,3890.95763434187
TMN,7878.43652061041,8072.53976089447,8330.06335305419,8635.00034712355,8759.22767643736,8835.79578956671,9055.96117517288,8989.2035290479,8986.48158861617,8909.01723360065,8995.01437462643,9042.19421356406,9416.20056639579,9563.29227886463,9616.69771490976,9629.48608824149,9317.39918230766,9525.12514890875,9800.72244713619,9915.1352502569,10005.7742574058
TON,5900.45741291394,5828.37054398018,5670.9141842869,5506.65177833752,5758.56828665219,5453.87514548883,5488.75040326595,5847.44389420769,5907.26711603507,5951.69432111238,6096.86914784745,6194.63923003718,6639.13678737964,6862.66870605024,6885.10271620406,6858.83871210154,6980.41011734068,6929.17669288438,6810.60970632543,7030.41917439715,
TSA,3626.65995288754,3844.00632749848,4085.07331187293,4330.30260571846,4419.83211246422,4683.42320559577,4997.84158209382,5199.39828023848,5421.16973991693,5690.32664871744,6029.54889102679,6420.39753408396,6853.83622045557,7237.9013460911,7622.25084211992,7857.61469233314,7399.2146905549,8015.35674462811,8522.02555266368,9169.17425959869,9654.1661001538
TSS,3938.52474735639,4064.79469856722,4196.01742141953,4334.88334721941,4442.56054105323,4476.26595816638,4629.34154572117,4716.82196328525,4779.45095832874,4893.03086171617,4999.52219488023,5016.22753000526,4948.61002148455,4944.82716564733,4954.56228767375,4956.28204569314,4674.72999524284,4720.35761389047,4796.06641542137,4810.21576811861,4872.63561420471
TTO,26757.9075601429,29536.4394101096,33348.7507470886,34793.6457521105,35825.3333456362,34212.2683057008,35145.1253639062,34769.7620251376,36903.6898574094,37994.0686480473,39248.6570516023,38963.9641783011,35914.9901970983,34095.9899256152,33710.0178540008,33748.7060849924,30720.8876936042,30482.1201798631,30784.1112580356,31196.603554718,31960.1568888983
TUN,10263.8055422408,10529.1598956845,10983.9221903991,11613.9247511428,11990.1962371716,12229.7752536693,12458.2710366551,12068.7136257667,12436.3958115735,12587.9950645596,12824.0028914441,12802.7917211433,12803.8797371543,12955.4014814241,13163.1952230357,13243.9024233246,11955.5983698479,12444.3264026887,12712.22345453,12650.9615158166,12774.9158568021
TUR,16583.8837094062,17902.5966004487,18972.0089563632,19909.083519675,19839.5845462269,18612.1925231905,19897.4464836887,21760.4291923634,22517.7148287875,24117.3121099839,24888.8521742576,25984.8027306177,26489.6436816046,28194.688309381,28780.3036458151,28741.0535082701,28976.7179161611,32105.5474400506,33520.8111384208,35069.1701714685,36154.490436557
TUV,3704.92725890715,3488.53634577403,3532.39942573719,3737.8786751003,3933.37396710875,3638.18761780626,3506.0602338093,3687.43927331262,3558.15237041254,3690.24204295331,3695.95345179619,4088.76579910847,4333.24899362162,4464.25884629937,4575.86900510424,5292.03025969421,5154.45957834015,5352.97862537897,5498.18455447209,5812.39924537753,
TZA,2155.24145507813,2253.09326171875,2334.1044921875,2423.61596679688,2493.25927734375,2560.81103515625,2654.80346679688,2779.70776367188,2822.4853515625,2924.86328125,3027.56909179688,3111.44458007813,3214.24682617188,3318.28833007813,3392.68872070313,3484.63256835938,3449.82153320313,3493.0830078125,3546.98095703125,3620.79345703125,3713.26293945313
UGA,1709.36159216857,1765.03788457066,1898.97915280479,1999.0624896434,2110.10049271503,2188.29916246327,2244.60595194584,2384.4653273154,2405.09455932767,2420.88808087266,2470.50380909598,2520.0201028843,2554.22769062073,2543.84754394956,2613.87976413963,2689.41009144919,2678.00907202293,2684.92035939744,2724.90609568409,2791.05576885861,2879.67009290376
UKR,15021.06640625,15610.5732421875,16901.5078125,18374.013671875,18883.986328125,16092.7958984375,16811.794921875,17783.95703125,17848.740234375,17889.091796875,16978.8125,15403.7099609375,15856.8125,16310.3603515625,16978.984375,17636.5546875,17092.5390625,17846.408203125,13787.12109375,15916.9580078125,16319.8447265625
UMC,9197.69256597587,9763.24978848831,10470.8544759819,11315.4848398414,11880.0561407821,12087.7075800745,12967.5096494913,13710.9414433884,14318.6512965366,14943.7740855267,15484.9437302454,15974.4208451024,16542.8508541019,17244.5036832036,17907.4583841786,18493.5973842627,18242.5421657835,19507.2116769218,20094.8379948072,20950.1833428582,21737.6364565727
URY,17519.3796251133,18811.3195971021,19560.0817556405,20803.893182056,22249.3835165533,23138.0820687014,24879.8350192618,26099.3215293803,26953.2811065384,28119.4833341404,28935.0974409271,28941.6294107011,29332.5672615246,29762.4333171685,29757.9388543783,30010.5742615797,27788.1854968153,29431.8850087471,30804.7032775797,31059.2537072459,32038.7727288227
USA,58131.6336853496,59604.7536374577,60676.5655690664,61306.596938633,60798.4338401606,58714.9736915861,59789.4129069749,60245.4843994565,61134.530608776,61958.7234416953,63018.8033942192,64359.4725899466,65017.654963867,66155.5555676249,67719.7656392064,69112.602688656,67342.0709287722,71307.4017277218,72679.2575396348,74158.7164155605,75489.2664334817
UZB,3939.53039814876,4160.95512970703,4413.72281227266,4764.56391427529,5115.64391465594,5439.55068123847,5760.80511957791,6100.25100998284,6435.56467226429,6797.77494784494,7145.10980664151,7529.76364274179,7839.97820100236,8047.05375469466,8348.96057873127,8755.12593984949,8727.41104939223,9247.64382703929,9607.56167273449,10007.685502618,10450.2051402852
VCT,11979.907294501,12320.0710011077,13233.4068930431,13732.3622591495,13850.3936790063,13723.7838252622,13175.7230154228,13168.8964291743,13397.9632982701,13804.1837951887,14040.2460690452,14508.8609465459,15197.7482513352,15533.2212821544,16139.0661084965,16365.3255785124,15763.7054382539,16200.8994597845,16835.023514541,17858.2446468702,18714.198849353
VEN,,,,,,,,,,,,,,,,,,,,,
VGB,,,,,,,,,,,,,,,,,,,,,
VIR,55883.4545510864,57838.0977142823,59911.7224453162,62332.9445371347,63057.6263123638,58895.3056899496,59272.2456856343,54443.0686942498,46422.4151236223,43563.8864931407,42853.8986599185,42739.0835022993,43502.4336941564,43277.1546523522,44205.4071324394,45632.6364715693,45055.7829303523,46893.5496988741,46479.2996685326,,
VNM,5421.09702829121,5776.36304451268,6098.24495436514,6418.54381402878,6659.13561432065,6914.33863589545,7274.73310698016,7652.61895672271,7979.86828926858,8324.19871250047,8751.88280634375,9248.02396069622,9743.1882231455,10290.5487142244,10936.8937859558,11628.6139147451,11851.3965685649,12048.9019935536,12979.7639049934,13545.9346616752,14415.2159532813
VUT,3005.79726389788,3089.43704035765,3270.70237527622,3283.36553319499,3381.38564426088,3396.73599458141,3359.84954476432,3390.96103912602,3350.77088958974,3292.23424552549,3302.29177948687,3357.63888534014,3397.76730446483,3465.91968561101,3482.02272525905,3512.07197251664,3259.99543753198,3135.83664945678,3222.83595459346,3214.70244012121,3172.04772751391
WLD,13914.8111422905,14370.8850287562,14927.5485261449,15510.865766861,15747.7295109752,15452.5012186257,16047.9897391201,16479.4887946509,16784.9491797151,17122.0455272012,17500.1748281222,17868.0908568708,18232.7269157079,18714.9389431259,19189.0202232249,19552.0835148296,18811.4935530315,19866.7679184046,20409.442097194,20918.304708117,21405.1181042664
WSM,5568.34734622238,5914.889706043,6017.47704264273,6013.27628827659,6182.76327854773,6104.12751491364,6427.31156227699,6616.7710962495,6311.96070235073,6262.32372017912,6247.90480904724,6432.35979168526,6887.30523545286,6919.01572858501,6805.0451717529,7033.52113384547,6745.29241350438,6350.11428353253,6449.36505263744,7383.74570300182,7686.24942571869
XKX,,,,,7098.40301909042,7481.45889832785,7877.10199850556,8359.93621479336,8431.66232694657,8828.27683251638,9150.74997293883,9824.99105955319,10434.8888259268,10856.2902074239,11188.2244627966,11774.1178510908,11137.5028560404,12362.4210181213,13022.4627441502,14240.2030320365,15716.2925564586
YEM,,,,,,,,,,,,,,,,,,,,,
ZAF,12341.2102655828,12861.5633089114,13444.2332126058,14016.2444716386,14297.6887802632,13910.7017093394,14164.9958363115,14434.2611456048,14563.7624041032,14681.096638957,14643.3384782936,14541.6748613669,14501.2807823402,14573.5980840004,14553.5615668957,14352.6698709871,13250.5666594456,13681.9548144813,13767.4967589936,13695.3755694076,13597.6538495998
ZMB,2471.72073328685,2564.47560965912,2673.46151928529,2796.3529332184,2908.14362510668,3065.84420108998,3266.50749293828,3335.64339500657,3474.55252844092,3535.22449043144,3585.57748507131,3576.92544834125,3598.17166023389,3612.50597664593,3646.95966481655,3591.56418883108,3391.59541156095,3503.03491418372,3585.12379084347,3673.4841969922,3708.06904295647
ZWE,4287.59829196083,4004.66443720945,3819.2334285389,3631.53761566256,2954.09932377926,3299.41379594873,3885.39378454343,4358.92582649309,5003.48706186748,5031.68744400391,5081.11240399225,5102.71432347607,5070.40217016051,5234.3838655748,5415.46976371689,4993.84383894752,4527.71988082724,4827.0886936086,5036.76136109489,5218.02266462129,5215.25301075742
